project_id,type,campaign_country,cluster,survey_date,release_date,impressions,yes_answers,no_answers,gender,age_range,diff_survey_release,watching_rate_%
project_6,wi,GB,PRIMEOriginalSeries,2019-11-29,2020-02-21,3170,14,18,MALE,45to54,84,38.888888888888886
project_6,vc,GB,CastCrew,2020-03-09,2020-02-21,2312,22,17,FEMALE,18to24,-17,44.0
project_12,wi,FR,FootballEntertainment,2020-08-21,2020-09-15,3201,0,0,MALE,25to34,25,0.0
project_3,wi,DE,Dystopian,2020-09-08,2020-09-25,1351,3,7,MALE,O55,17,14.285714285714286
project_6,vc,DE,PRIMEOriginalSeries,2020-03-09,2020-02-21,1744,4,14,FEMALE,25to34,-17,11.764705882352942
project_14,wi,DE,StandUp,2020-09-14,2020-12-04,2346,3,10,FEMALE,25to34,81,9.090909090909092
project_3,wi,DE,Dystopian,2020-09-08,2020-09-25,1665,0,0,FEMALE,45to54,17,0.0
project_2,vc,IE,Mixed_Segment_F,2020-11-06,2020-10-23,5531,0,0,FEMALE,O55,-14,0.0
project_6,vc,ES,CastCrew,2020-03-09,2020-02-21,4420,16,11,FEMALE,18to24,-17,34.04255319148936
project_2,vc,PT,Mixed_Segment_D,2020-11-07,2020-10-23,8517,4,5,FEMALE,35to44,-15,44.44444444444444
project_2,vc,DK,Broad,2020-11-06,2020-10-23,2265,0,0,MALE,25to34,-14,0.0
project_8,vc,GB,KerrysBespokeList,2020-11-06,2020-10-30,1838,0,0,MALE,45to54,-7,0.0
project_5,vc,FR,FrenchComedians,2020-04-29,2020-04-15,13573,47,15,FEMALE,35to44,-14,45.19230769230769
project_6,vc,GB,CastCrew,2020-03-09,2020-02-21,3331,36,45,MALE,25to34,-17,30.76923076923077
project_6,vc,DE,CastCrew,2020-03-09,2020-02-21,2029,20,16,FEMALE,45to54,-17,26.666666666666668
project_11,wi,FR,Parents,2020-08-21,2020-09-18,6514,0,0,FEMALE,25to34,28,0.0
project_6,wi,FR,Action,2019-11-29,2020-02-21,5182,9,47,MALE,18to24,84,7.894736842105263
project_1,vc,AT,PopularDrama,2020-07-07,2020-03-18,22969,8,18,MALE,45to54,-111,17.391304347826086
project_4,vc,DE,Crime,2020-10-13,2020-09-25,3407,1,11,FEMALE,45to54,-18,6.25
project_1,vc,AT,Books,2020-07-07,2020-03-18,18552,3,6,FEMALE,18to24,-111,12.0
project_6,wi,GB,Control,2019-11-29,2020-02-21,4567,9,27,MALE,35to44,84,19.565217391304348
project_1,vc,DE,DarkFemaleLedTV,2020-07-07,2020-03-18,12267,36,11,FEMALE,35to44,-111,27.06766917293233
project_6,wi,GB,VengeanceSelfJustice,2019-11-29,2020-02-21,10853,6,24,FEMALE,18to24,84,9.375
project_6,vc,FR,VengeanceSelfJustice,2020-03-09,2020-02-21,2695,15,10,FEMALE,18to24,-17,31.25
project_1,vc,DE,Motherhood,2020-07-07,2020-03-18,5427,1,7,MALE,35to44,-111,4.545454545454546
project_1,vc,DE,Feminism,2020-07-07,2020-03-18,9228,10,2,FEMALE,35to44,-111,24.390243902439025
project_14,wi,AT,GermanyComedy,2020-09-14,2020-12-04,1650,4,1,MALE,18to24,81,44.44444444444444
project_8,vc,GB,Control,2020-11-06,2020-10-30,1047,0,0,MALE,35to44,-7,0.0
project_11,wi,FR,PrimeVideoFans,2020-08-21,2020-09-18,5552,0,0,FEMALE,35to44,28,0.0
project_6,wi,GB,Action,2019-11-29,2020-02-21,3654,7,33,FEMALE,18to24,84,7.954545454545454
project_7,wi,FR,NormanThavaudFans,2020-05-15,2020-06-05,21503,34,4,FEMALE,18to24,21,55.73770491803279
project_2,wi,AT,SBC,2020-10-10,2020-10-23,5904,13,7,FEMALE,35to44,13,65.0
project_1,wi,GB,FemaleLedDrama,2020-05-10,2020-03-18,3498,1,2,FEMALE,25to34,-53,14.285714285714286
project_5,wi,FR,ComedyDramedy,2020-04-10,2020-04-15,12843,59,34,FEMALE,18to24,5,31.72043010752688
project_2,vc,FI,Demo,2020-11-06,2020-10-23,1639,7,2,MALE,45to54,-14,77.77777777777777
project_12,wi,FR,MotivationMovies,2020-08-21,2020-09-15,4513,0,0,MALE,25to34,25,0.0
project_7,vc,FR,FrenchInfluencers,2020-07-12,2020-06-05,88643,21,159,MALE,25to34,-37,9.63302752293578
project_3,wi,NL,Dystopian,2020-08-14,2020-09-25,7702,0,63,FEMALE,35to44,42,0.0
project_1,vc,GB,WomensFavouriteTV,2020-06-24,2020-03-18,3718,5,0,FEMALE,45to54,-98,20.0
project_1,vc,ES,WomensFavouriteTV,2020-08-18,2020-03-18,10122,1,1,MALE,O55,-153,16.666666666666668
project_1,vc,DE,Cast,2020-07-07,2020-03-18,10310,3,14,MALE,25to34,-111,11.538461538461538
project_8,wi,GB,TheCornettoTrilogy,2020-07-30,2020-10-30,284,13,0,FEMALE,45to54,92,100.0
project_1,vc,DE,Feminism,2020-07-07,2020-03-18,2728,4,15,MALE,45to54,-111,13.333333333333334
project_6,vc,FR,Action,2020-03-09,2020-02-21,3571,24,21,MALE,35to44,-17,39.34426229508197
project_14,wi,AT,StandUp,2020-09-14,2020-12-04,9011,0,0,FEMALE,O55,81,0.0
project_1,vc,DE,Motherhood,2020-07-07,2020-03-18,10737,2,9,MALE,25to34,-111,8.0
project_2,vc,FI,Broad,2020-11-06,2020-10-23,2223,0,0,FEMALE,25to34,-14,0.0
project_3,wi,FR,DarkTV,2020-09-08,2020-09-25,4091,0,0,FEMALE,35to44,17,0.0
project_5,vc,FR,InARelationship,2020-04-29,2020-04-15,15040,43,35,FEMALE,25to34,-14,32.08955223880597
project_5,vc,FR,FrenchComedians,2020-04-29,2020-04-15,16351,14,97,MALE,35to44,-14,10.852713178294573
project_2,vc,ES,Comedy,2020-11-10,2020-10-23,9035,0,0,MALE,18to24,-18,0.0
project_2,vc,PT,Mixed_Segment_C,2020-11-07,2020-10-23,16582,4,2,FEMALE,25to34,-15,44.44444444444444
project_11,wi,FR,Parents,2020-08-21,2020-09-18,3985,0,0,MALE,18to24,28,0.0
project_2,wi,AT,USCulture,2020-10-10,2020-10-23,1060,7,0,MALE,45to54,13,87.5
project_3,wi,GB,DarkTV,2020-08-14,2020-09-25,9626,9,17,MALE,35to44,42,16.363636363636363
project_5,wi,FR,Singles,2020-04-10,2020-04-15,6253,34,37,FEMALE,18to24,5,25.56390977443609
project_1,vc,ES,DarkFemaleLedTV,2020-08-18,2020-03-18,10864,45,0,FEMALE,O55,-153,61.64383561643836
project_2,vc,ES,SBC,2020-11-10,2020-10-23,3420,0,0,MALE,35to44,-18,0.0
project_1,vc,AT,Feminism,2020-07-07,2020-03-18,20576,11,0,FEMALE,35to44,-111,33.333333333333336
project_3,wi,FR,ComicBookTV,2020-09-08,2020-09-25,3678,0,0,MALE,45to54,17,0.0
project_6,wi,ES,PRIMEOriginalSeries,2019-11-30,2020-02-21,21440,3,1,FEMALE,25to34,83,27.272727272727273
project_3,wi,IT,PrimeVideoFans,2020-09-08,2020-09-25,2473,0,0,MALE,35to44,17,0.0
project_12,wi,FR,FootballEntertainment,2020-08-21,2020-09-15,4081,0,0,MALE,45to54,25,0.0
project_4,wi,DE,Crime,2020-07-15,2020-09-25,8092,13,37,FEMALE,O55,72,11.607142857142858
project_13,wi,FR,MusicalsOnScreen,2020-09-21,2020-09-25,4712,0,0,MALE,18to24,4,0.0
project_4,vc,DE,Spies,2020-10-13,2020-09-25,3375,5,2,FEMALE,18to24,-18,26.31578947368421
project_5,wi,FR,FrenchCinemaTVSeries,2020-04-10,2020-04-15,14602,37,25,FEMALE,18to24,5,31.896551724137932
project_9,vc,DE,Football,2020-06-23,2020-06-05,12032,50,112,MALE,35to44,-18,24.271844660194176
project_3,wi,FR,DarkTV,2020-09-08,2020-09-25,3657,0,0,MALE,45to54,17,0.0
project_4,vc,DE,Thriller,2020-10-13,2020-09-25,4331,20,36,MALE,25to34,-18,28.169014084507044
project_5,wi,FR,Teens,2020-04-10,2020-04-15,5838,32,38,FEMALE,45to54,5,23.02158273381295
project_6,wi,DE,SpiesSecretOperations,2019-11-29,2020-02-21,2276,8,3,MALE,25to34,84,38.095238095238095
project_6,vc,FR,PRIMEOriginalSeries,2020-03-09,2020-02-21,2737,17,17,FEMALE,18to24,-17,32.075471698113205
project_8,wi,GB,TheCornettoTrilogy,2020-07-30,2020-10-30,1,0,0,FEMALE,O55,92,0.0
project_6,wi,GB,Drama,2019-11-29,2020-02-21,2079,3,1,FEMALE,45to54,84,27.272727272727273
project_3,wi,GB,DarkTV,2020-08-14,2020-09-25,10045,7,36,MALE,25to34,42,7.526881720430108
project_8,wi,GB,SimonPeggWright,2020-07-30,2020-10-30,2603,37,0,FEMALE,18to24,92,90.2439024390244
project_6,vc,DE,Action,2020-03-09,2020-02-21,1634,2,5,FEMALE,35to44,-17,10.526315789473685
project_14,wi,AT,Control,2020-09-14,2020-12-04,5027,0,0,FEMALE,O55,81,0.0
project_3,wi,NL,DarkTV,2020-08-14,2020-09-25,8814,9,51,FEMALE,35to44,42,10.843373493975903
project_6,vc,GB,PRIMEOriginalSeries,2020-03-09,2020-02-21,2214,10,3,FEMALE,25to34,-17,45.45454545454545
project_6,vc,FR,Drama,2020-03-09,2020-02-21,2763,12,10,MALE,35to44,-17,46.15384615384615
project_1,wi,GB,DarkFemaleLedTV,2020-05-10,2020-03-18,3805,1,6,MALE,35to44,-53,8.333333333333334
project_4,vc,DE,Spies,2020-10-13,2020-09-25,3101,3,6,FEMALE,35to44,-18,12.0
project_2,vc,IE,Demo,2020-11-06,2020-10-23,4929,0,0,MALE,35to44,-14,0.0
project_2,vc,SE,Mixed_Segment_A,2020-11-06,2020-10-23,4833,4,0,MALE,25to34,-14,80.0
project_4,vc,DE,Extended,2020-10-13,2020-09-25,2340,6,10,MALE,25to34,-18,17.142857142857142
project_4,wi,DE,Crime,2020-07-15,2020-09-25,9997,39,43,MALE,18to24,72,30.232558139534884
project_4,wi,DE,Interest,2020-07-15,2020-09-25,4211,7,17,FEMALE,35to44,72,12.280701754385966
project_4,vc,DE,Thriller,2020-10-13,2020-09-25,2395,4,20,FEMALE,O55,-18,8.88888888888889
project_3,wi,IT,DarkTV,2020-09-08,2020-09-25,5171,0,0,FEMALE,25to34,17,0.0
project_1,wi,NL,FemaleLedDrama,2020-05-10,2020-03-18,4595,6,5,FEMALE,35to44,-53,28.571428571428573
project_6,vc,DE,PRIMEOriginalSeries,2020-03-09,2020-02-21,2462,13,36,MALE,45to54,-17,19.696969696969695
project_2,vc,PT,Mixed_Segment_E,2020-11-07,2020-10-23,11161,3,1,FEMALE,45to54,-15,60.0
project_6,vc,DE,Drama,2020-03-09,2020-02-21,2117,5,16,MALE,18to24,-17,18.51851851851852
project_6,wi,ES,Drama,2019-11-30,2020-02-21,3808,1,0,FEMALE,45to54,83,50.0
project_1,wi,GB,WomensFavouriteTV,2020-05-10,2020-03-18,3483,1,1,MALE,35to44,-53,25.0
project_3,wi,FR,SciFi,2020-09-08,2020-09-25,2002,0,0,FEMALE,O55,17,0.0
project_6,wi,ES,SpiesSecretOperations,2019-11-30,2020-02-21,5695,14,7,MALE,35to44,83,56.0
project_12,wi,FR,Documentary,2020-08-21,2020-09-15,3671,0,0,MALE,45to54,25,0.0
project_1,vc,ES,PrimeVideoFans,2020-08-18,2020-03-18,5777,2,3,FEMALE,25to34,-153,15.384615384615385
project_2,vc,ES,USDocumentary,2020-11-10,2020-10-23,9187,0,0,MALE,O55,-18,0.0
project_5,wi,FR,FrenchInfluencers,2020-04-10,2020-04-15,7283,9,83,MALE,25to34,5,7.894736842105263
project_14,wi,DE,Mixed_Segment_D,2020-09-14,2020-12-04,9913,0,0,MALE,35to44,81,0.0
project_8,vc,GB,KerrysBespokeList,2020-11-06,2020-10-30,2333,0,0,FEMALE,25to34,-7,0.0
project_1,vc,DE,DarkFemaleLedTV,2020-07-07,2020-03-18,17583,31,11,FEMALE,25to34,-111,27.43362831858407
project_1,wi,GB,PopularDramaThrillerTV,2020-05-10,2020-03-18,1953,3,0,FEMALE,35to44,-53,50.0
project_2,vc,PT,Core,2020-11-07,2020-10-23,10032,19,2,MALE,35to44,-15,79.16666666666667
project_3,wi,DE,Dystopian,2020-09-08,2020-09-25,1678,3,2,FEMALE,18to24,17,17.647058823529413
project_5,wi,FR,FemaleLedComedy,2020-04-10,2020-04-15,11705,81,17,FEMALE,35to44,5,60.902255639097746
project_9,wi,DE,SportEntertainment,2020-06-02,2020-06-05,4911,10,50,MALE,O55,3,15.151515151515152
project_3,wi,FR,VisuallyArresting,2020-09-08,2020-09-25,3282,0,0,FEMALE,25to34,17,0.0
project_3,wi,DE,SciFi,2020-09-08,2020-09-25,1782,0,4,FEMALE,35to44,17,0.0
project_3,wi,NL,Dystopian,2020-08-14,2020-09-25,9006,0,76,FEMALE,25to34,42,0.0
project_11,wi,FR,Urban,2020-08-21,2020-09-18,5854,0,0,FEMALE,45to54,28,0.0
project_14,wi,DE,Mixed_Segment_E,2020-09-14,2020-12-04,14083,0,0,FEMALE,O55,81,0.0
project_3,wi,GB,Dystopian,2020-08-14,2020-09-25,5820,13,10,MALE,O55,42,26.53061224489796
project_11,wi,FR,Urban,2020-08-21,2020-09-18,5743,0,0,MALE,18to24,28,0.0
project_2,vc,IE,Demo,2020-11-06,2020-10-23,3445,0,0,FEMALE,O55,-14,0.0
project_6,wi,ES,PRIMEOriginalSeries,2019-11-30,2020-02-21,16860,7,15,MALE,18to24,83,25.925925925925927
project_7,vc,FR,Comedy,2020-07-12,2020-06-05,60332,138,130,FEMALE,18to24,-37,40.35087719298246
project_6,wi,DE,Drama,2019-11-29,2020-02-21,2171,2,10,FEMALE,25to34,84,10.0
project_2,vc,ES,USDocumentary,2020-11-10,2020-10-23,9940,0,0,MALE,18to24,-18,0.0
project_1,vc,AT,PopularDrama,2020-07-07,2020-03-18,28073,1,3,MALE,35to44,-111,7.142857142857143
project_1,vc,AT,PopularDrama,2020-07-07,2020-03-18,28936,5,9,MALE,18to24,-111,16.666666666666668
project_11,wi,FR,FrenchCinema,2020-08-21,2020-09-18,6842,0,0,FEMALE,35to44,28,0.0
project_6,vc,GB,Action,2020-03-09,2020-02-21,2162,8,6,FEMALE,35to44,-17,42.10526315789474
project_14,wi,DE,Mixed_Segment_D,2020-09-14,2020-12-04,7956,0,0,MALE,25to34,81,0.0
project_9,vc,DE,SportEntertainment,2020-06-23,2020-06-05,6993,10,59,MALE,O55,-18,13.157894736842104
project_11,wi,FR,Parents,2020-08-21,2020-09-18,7151,0,0,MALE,45to54,28,0.0
project_6,wi,GB,Action,2019-11-29,2020-02-21,2776,5,6,MALE,35to44,84,25.0
project_1,vc,DE,Cast,2020-07-07,2020-03-18,1354,0,1,MALE,O55,-111,0.0
project_7,vc,FR,NormanThavaudFans,2020-07-12,2020-06-05,63349,15,33,FEMALE,25to34,-37,19.23076923076923
project_6,vc,ES,Drama,2020-03-09,2020-02-21,4223,8,7,MALE,25to34,-17,38.095238095238095
project_8,vc,GB,IrreverentBritishTVComedy,2020-11-06,2020-10-30,2944,0,0,MALE,25to34,-7,0.0
project_5,wi,FR,FrenchComedy,2020-04-10,2020-04-15,11036,2,48,MALE,45to54,5,3.278688524590164
project_6,vc,GB,Action,2020-03-09,2020-02-21,2255,5,26,FEMALE,18to24,-17,9.615384615384615
project_14,wi,DE,GermanComedyStandUp,2020-09-14,2020-12-04,2569,10,14,FEMALE,25to34,81,27.77777777777778
project_8,vc,GB,ComedyHorror,2020-11-06,2020-10-30,2691,0,0,FEMALE,18to24,-7,0.0
project_7,vc,FR,Comedy,2020-07-12,2020-06-05,113667,39,175,MALE,35to44,-37,14.606741573033707
project_5,vc,FR,StrongFemaleLeads,2020-04-29,2020-04-15,19883,38,181,MALE,45to54,-14,14.901960784313726
project_7,vc,FR,NormanThavaudFans,2020-07-12,2020-06-05,44567,3,12,MALE,45to54,-37,10.344827586206897
project_14,wi,DE,StandUp,2020-09-14,2020-12-04,2243,2,24,MALE,O55,81,4.545454545454546
project_2,vc,NO,Mixed_Segment_F,2020-11-06,2020-10-23,3067,1,11,FEMALE,O55,-14,7.6923076923076925
project_5,wi,FR,FemaleCenteredInterests,2020-04-10,2020-04-15,7231,10,25,FEMALE,45to54,5,25.0
project_6,wi,ES,PRIMEOriginalSeries,2019-11-30,2020-02-21,5104,7,13,FEMALE,25to34,83,20.58823529411765
project_12,wi,FR,PSGFans,2020-08-21,2020-09-15,2976,0,0,FEMALE,25to34,25,0.0
project_8,vc,GB,ViewedFlockSpots,2020-11-06,2020-10-30,643,0,0,MALE,18to24,-7,0.0
project_4,wi,DE,Interest,2020-07-15,2020-09-25,5256,28,55,MALE,25to34,72,28.282828282828284
project_3,wi,FR,Dystopian,2020-09-08,2020-09-25,3443,0,0,MALE,45to54,17,0.0
project_2,vc,SE,Core,2020-11-06,2020-10-23,3475,18,8,MALE,25to34,-14,58.064516129032256
project_2,vc,NO,Mixed_Segment_E,2020-11-06,2020-10-23,3626,0,0,FEMALE,45to54,-14,0.0
project_4,wi,DE,SophisticatedCrimeTV,2020-07-15,2020-09-25,1947,5,14,MALE,25to34,72,20.0
project_3,wi,GB,DarkTV,2020-08-14,2020-09-25,6359,9,15,MALE,O55,42,18.75
project_8,wi,GB,SimonPeggWright,2020-07-30,2020-10-30,3137,78,1,MALE,35to44,92,92.85714285714286
project_4,vc,DE,Broad,2020-10-13,2020-09-25,2194,11,17,MALE,18to24,-18,20.754716981132077
project_2,vc,IE,Broad,2020-11-06,2020-10-23,3607,0,0,FEMALE,18to24,-14,0.0
project_6,wi,GB,CastCrew,2019-11-29,2020-02-21,22022,83,46,MALE,18to24,84,38.24884792626728
project_10,wi,DE,DrugsonScreen,2020-10-23,2021-02-19,2251,2,14,FEMALE,35to44,119,9.090909090909092
project_4,vc,DE,SophisticatedCrimeTV,2020-10-13,2020-09-25,3343,7,27,MALE,45to54,-18,15.217391304347826
project_10,wi,DE,GermanDrama,2020-10-23,2021-02-19,2318,6,9,FEMALE,18to24,119,21.428571428571427
project_6,vc,DE,PRIMEOriginalSeries,2020-03-09,2020-02-21,2422,19,20,MALE,35to44,-17,35.84905660377358
project_9,vc,DE,FootballEntertainment,2020-06-23,2020-06-05,7331,37,115,FEMALE,25to34,-18,17.961165048543688
project_2,vc,DK,Mixed_Segment_E,2020-11-06,2020-10-23,3994,0,0,FEMALE,45to54,-14,0.0
project_1,wi,NL,WomensFavouriteTV,2020-05-10,2020-03-18,3671,1,1,MALE,45to54,-53,12.5
project_2,vc,IE,Mixed_Segment_A,2020-11-06,2020-10-23,6509,0,0,MALE,25to34,-14,0.0
project_3,wi,IT,SciFi,2020-09-08,2020-09-25,3992,0,0,MALE,25to34,17,0.0
project_4,wi,DE,Interest,2020-07-15,2020-09-25,3643,19,11,FEMALE,25to34,72,34.54545454545455
project_4,vc,DE,GermanPostWarHistory,2020-10-13,2020-09-25,4695,9,27,MALE,35to44,-18,18.75
project_1,wi,GB,MysteryThriller,2020-05-10,2020-03-18,3545,0,2,FEMALE,45to54,-53,0.0
project_4,vc,DE,Extended,2020-10-13,2020-09-25,1782,4,24,MALE,O55,-18,10.0
project_1,wi,GB,WomensFavouriteTV,2020-05-10,2020-03-18,5593,2,1,MALE,O55,-53,50.0
project_6,wi,FR,BrutalWitty,2019-11-29,2020-02-21,7108,2,13,FEMALE,25to34,84,9.090909090909092
project_4,vc,DE,Broad,2020-10-13,2020-09-25,1502,6,12,FEMALE,35to44,-18,18.181818181818183
project_1,vc,ES,Motherhood,2020-08-18,2020-03-18,6667,16,6,FEMALE,35to44,-153,55.172413793103445
project_6,wi,FR,SpiesSecretOperations,2019-11-29,2020-02-21,1828,6,2,FEMALE,45to54,84,37.5
project_1,vc,DE,WomensFavouriteTV,2020-07-07,2020-03-18,7149,7,10,MALE,18to24,-111,20.0
project_6,wi,DE,Drama,2019-11-29,2020-02-21,1162,0,2,MALE,45to54,84,0.0
project_6,vc,DE,BrutalWitty,2020-03-09,2020-02-21,1828,2,18,FEMALE,45to54,-17,6.451612903225806
project_13,wi,FR,DocumentaryGenre,2020-09-21,2020-09-25,1555,0,0,FEMALE,35to44,4,0.0
project_2,vc,FI,Mixed_Segment_D,2020-11-06,2020-10-23,5006,2,0,MALE,35to44,-14,100.0
project_2,vc,PT,Broad,2020-11-07,2020-10-23,10811,1,1,FEMALE,25to34,-15,33.333333333333336
project_6,wi,GB,Drama,2019-11-29,2020-02-21,3333,3,22,MALE,25to34,84,7.5
project_4,vc,DE,GermanCrimeDrama,2020-10-13,2020-09-25,1467,10,8,FEMALE,35to44,-18,40.0
project_6,wi,GB,Drama,2019-11-29,2020-02-21,2909,6,7,MALE,35to44,84,42.857142857142854
project_14,wi,DE,Mixed_Segment_F,2020-09-14,2020-12-04,2490,0,0,FEMALE,O55,81,0.0
project_6,vc,GB,Drama,2020-03-09,2020-02-21,2895,9,18,MALE,25to34,-17,23.076923076923077
project_12,wi,FR,RealityTVfans,2020-08-21,2020-09-15,2902,0,0,FEMALE,45to54,25,0.0
project_2,vc,NO,Demo,2020-11-06,2020-10-23,1840,7,2,FEMALE,35to44,-14,77.77777777777777
project_13,wi,FR,MusicNostalgia,2020-09-21,2020-09-25,3724,0,0,FEMALE,35to44,4,0.0
project_11,wi,FR,PrimeVideoFans,2020-08-21,2020-09-18,6586,0,0,MALE,45to54,28,0.0
project_2,wi,ES,USCulture,2020-10-09,2020-10-23,3438,2,3,FEMALE,O55,14,28.571428571428573
project_6,wi,DE,Action,2019-11-29,2020-02-21,1730,2,7,MALE,25to34,84,10.0
project_5,wi,FR,Moviegoers,2020-04-10,2020-04-15,8173,6,98,MALE,18to24,5,4.6875
project_6,wi,ES,Action,2019-11-30,2020-02-21,4898,0,6,FEMALE,25to34,83,0.0
project_13,wi,FR,DocumentaryGenre,2020-09-21,2020-09-25,5132,0,0,MALE,18to24,4,0.0
project_2,vc,DK,Demo,2020-11-06,2020-10-23,1664,0,0,MALE,18to24,-14,0.0
project_7,wi,FR,LudovikFans,2020-05-15,2020-06-05,41233,19,76,MALE,25to34,21,19.0
project_6,vc,GB,Drama,2020-03-09,2020-02-21,3225,6,56,FEMALE,18to24,-17,6.593406593406593
project_8,vc,GB,FlockAudiences,2020-11-06,2020-10-30,4586,0,0,FEMALE,25to34,-7,0.0
project_3,wi,DE,ComicBookTV,2020-09-08,2020-09-25,2322,4,9,MALE,25to34,17,9.523809523809524
project_4,vc,DE,SophisticatedCrimeTV,2020-10-13,2020-09-25,4162,9,37,MALE,25to34,-18,14.754098360655737
project_2,wi,ES,Control,2020-10-09,2020-10-23,2041,4,4,FEMALE,25to34,14,50.0
project_6,vc,GB,Control,2020-03-09,2020-02-21,4604,34,136,MALE,18to24,-17,14.285714285714286
project_6,wi,ES,PRIMEOriginalSeries,2019-11-30,2020-02-21,24519,4,5,MALE,25to34,83,33.333333333333336
project_9,wi,DE,FootballEntertainment,2020-06-02,2020-06-05,4997,22,48,MALE,45to54,3,29.72972972972973
project_5,vc,FR,ViewedPrimeVideoCampaigns,2020-04-29,2020-04-15,14763,62,30,FEMALE,18to24,-14,37.34939759036145
project_4,wi,DE,GermanProductions,2020-07-15,2020-09-25,10082,39,87,MALE,25to34,72,23.78048780487805
project_6,wi,FR,CastCrew,2019-11-29,2020-02-21,9460,11,5,FEMALE,18to24,84,25.0
project_2,wi,ES,SBC,2020-10-09,2020-10-23,4294,37,4,MALE,45to54,14,78.72340425531915
project_6,wi,FR,Drama,2019-11-29,2020-02-21,1210,1,7,MALE,25to34,84,5.882352941176471
project_6,vc,GB,PRIMEOriginalSeries,2020-03-09,2020-02-21,2331,6,0,FEMALE,35to44,-17,42.857142857142854
project_5,wi,FR,FemaleLedComedy,2020-04-10,2020-04-15,12451,51,98,MALE,45to54,5,30.538922155688624
project_6,wi,ES,Action,2019-11-30,2020-02-21,8416,3,9,FEMALE,25to34,83,21.428571428571427
project_1,wi,GB,WomensFavouriteTV,2020-05-10,2020-03-18,3684,3,1,FEMALE,35to44,-53,27.272727272727273
project_1,vc,AT,PopularDrama,2020-07-07,2020-03-18,27325,13,4,FEMALE,35to44,-111,20.0
project_9,vc,DE,Football,2020-06-23,2020-06-05,8992,58,122,FEMALE,45to54,-18,27.61904761904762
project_1,vc,ES,PopularDrama,2020-08-18,2020-03-18,13509,10,11,MALE,35to44,-153,32.25806451612903
project_7,wi,FR,NatooFans,2020-05-15,2020-06-05,19823,5,2,FEMALE,35to44,21,45.45454545454545
project_1,vc,ES,DarkFemaleLedTV,2020-08-18,2020-03-18,13873,23,20,MALE,35to44,-153,34.84848484848485
project_7,vc,FR,FrenchInfluencers,2020-07-12,2020-06-05,57740,54,165,MALE,18to24,-37,20.930232558139537
project_5,wi,FR,PrimeVideoFans,2020-04-10,2020-04-15,3105,15,6,FEMALE,45to54,5,38.46153846153846
project_12,wi,FR,Football,2020-08-21,2020-09-15,5158,0,0,FEMALE,25to34,25,0.0
project_3,wi,FR,PrimeVideoFans,2020-09-08,2020-09-25,1998,0,0,MALE,O55,17,0.0
project_1,vc,AT,BestOfMystery,2020-07-07,2020-03-18,32682,20,5,FEMALE,25to34,-111,33.333333333333336
project_5,wi,FR,FemaleLedComedy,2020-04-10,2020-04-15,11780,55,203,MALE,25to34,5,18.96551724137931
project_1,wi,GB,WomensFavouriteTV,2020-05-10,2020-03-18,2806,3,0,FEMALE,45to54,-53,60.0
project_7,vc,FR,FrenchComedy,2020-07-12,2020-06-05,59494,102,122,FEMALE,18to24,-37,33.55263157894737
project_2,vc,IE,Core,2020-11-06,2020-10-23,7909,0,0,MALE,35to44,-14,0.0
project_6,vc,FR,SpiesSecretOperations,2020-03-09,2020-02-21,2593,10,17,FEMALE,18to24,-17,27.77777777777778
project_6,wi,FR,Control,2019-11-29,2020-02-21,3447,4,56,FEMALE,45to54,84,4.25531914893617
project_5,vc,FR,Singles,2020-04-29,2020-04-15,14141,16,76,MALE,35to44,-14,15.09433962264151
project_11,wi,FR,FrenchComedy,2020-08-21,2020-09-18,27327,0,0,FEMALE,35to44,28,0.0
project_5,wi,FR,FrenchComedians,2020-04-10,2020-04-15,6323,27,14,FEMALE,35to44,5,51.92307692307692
project_5,vc,FR,Singles,2020-04-29,2020-04-15,14000,38,31,FEMALE,25to34,-14,33.6283185840708
project_7,wi,FR,FrenchComedy,2020-05-15,2020-06-05,13658,8,10,FEMALE,35to44,21,30.76923076923077
project_5,vc,FR,FrenchComedians,2020-04-29,2020-04-15,14847,15,142,MALE,18to24,-14,7.731958762886598
project_9,vc,DE,SportEntertainment,2020-06-23,2020-06-05,5845,10,45,FEMALE,O55,-18,17.24137931034483
project_14,wi,AT,Mixed_Segment_E,2020-09-14,2020-12-04,10356,0,0,FEMALE,O55,81,0.0
project_6,vc,DE,VengeanceSelfJustice,2020-03-09,2020-02-21,2576,17,27,MALE,25to34,-17,27.868852459016395
project_1,vc,DE,BestOfMystery,2020-07-07,2020-03-18,15257,39,9,FEMALE,35to44,-111,36.44859813084112
project_4,wi,DE,Spies,2020-07-15,2020-09-25,8541,31,44,FEMALE,25to34,72,20.52980132450331
project_7,wi,FR,CyprienFans,2020-05-15,2020-06-05,919,12,6,MALE,45to54,21,63.1578947368421
project_5,vc,FR,Families,2020-04-29,2020-04-15,12943,8,44,MALE,25to34,-14,12.5
project_1,vc,AT,DarkFemaleLedTV,2020-07-07,2020-03-18,22488,7,3,FEMALE,18to24,-111,15.555555555555555
project_1,wi,NL,FemaleLedDrama,2020-05-10,2020-03-18,5924,1,8,MALE,25to34,-53,6.666666666666667
project_11,wi,FR,PrimeVideoFans,2020-08-21,2020-09-18,4429,0,0,MALE,25to34,28,0.0
project_1,vc,ES,PrimeVideoFans,2020-08-18,2020-03-18,7577,24,1,FEMALE,45to54,-153,64.86486486486487
